188: [4, 0.015454937246950014, 0.012565355579273964, 0.061210143193486374, 0.4670441906079752, 0.44372537337231449, 5] - 4 - 5 --> off by 1 star
189: [1, 0.019206698164521557, 0.057333819950696752, 0.1864190747826677, 0.48849930604538416, 0.24854110105672961, 5] - 1 - 1 --> spot on!
190: [4, 0.050353020155285887, 0.10999218559990089, 0.27370412872863809, 0.45266768788005274, 0.11328297763612226, 4] - 4 - 5 --> off by 1 star
191: [4, 0.010340251142856083, 0.013449414204638742, 0.030258695849346495, 0.39926019241210392, 0.54669144639105427, 4] - 4 - 5 --> off by 1 star
192: [4, 0.15643713512929669, 0.080985936562974772, 0.14420271726562073, 0.44987410827105812, 0.16850010277104982, 4] - 4 - 5 --> off by 1 star
193: [4, 0.096753504574833962, 0.088061088144030311, 0.14527521597891202, 0.26621913811269199, 0.40369105318953208, 4] - 4 - 1 --> off by 3 star
194: [4, 0.015454937246950014, 0.012565355579273964, 0.061210143193486374, 0.4670441906079752, 0.44372537337231449, 4] - 4 - 5 --> off by 1 star
195: [5, 0.04613711366116309, 0.028837206118224965, 0.12253819996057219, 0.32971763647889452, 0.47276984378114539, 5] - 5 - 5 --> spot on!
196: [4, 0.028285076622530228, 0.0849931389600833, 0.35706589558309704, 0.34446069188018869, 0.18519519695410033, 4] - 4 - 2 --> off by 2 star
197: [5, 0.035909015079343673, 0.03106372893258352, 0.041417969181916411, 0.39418386630413488, 0.49742542050202154, 5] - 5 - 5 --> spot on!
198: [4, 0.089805990131135632, 0.082102995806204893, 0.11211197103771167, 0.40037631818992514, 0.31560272483502261, 4] - 4 - 5 --> off by 1 star
199: [5, 0.044745802400209908, 0.035744765007614046, 0.083354571345334513, 0.22585886470142361, 0.61029599654541755, 5] - 5 - 5 --> spot on!
#spot on: 101
 #off by 1 star: 67
 #off by 2 star: 20
 #off by 3 star: 9
 #Wrong: 3
#spot on: 0.505
 #off by 1 star: 0.335
 #off by 2 star: 0.1
 #off by 3 star: 0.045
 #Wrong: 0.015
